name,title

default.md, 'Default - DO NOT EDIT'
sada.narayanappa-2022-01-04T05:47:34.800Z.md, 'Binomial trees in option pricing'
sada.narayanappa-2022-01-04T02:36:26.601Z.md, 'Introduction to options'
sada.narayanappa-2022-01-04T16:40:11.083Z.md, 'Data Science Interview Questions '
sada.narayanappa-2022-01-04T18:03:24.092Z.md, 'Discriminative and Generative Models in Machine Learning'
sada.narayanappa-2022-01-07T03:38:11.921Z.md, 'SSH tunnel - how to create a tunnel'


virtualenv.md, 'Python Virtual Environment'
sada.narayanappa-2022-03-15T19:08:50Z.md, 'Install Postgres and PostGIS'
AIMLDSresources.md, 'AI/ML Learning resources'
sada.narayanappa-2022-05-28T13:52:45Z.md, 'Leadership Communication '
00_nn.md,'Detailed Derivation of Back Propogation'
00_time-series.md,'Components of Time Series'
01_nn.md,'Gradient Descent (GD)'
02_nn.md,'Rationale for Logistic Regression loss function.'
03_ders.md,'Suppose if we have a function'
03_nn.md,'Logistic Regression & Neural NWs'
04_cgs.md,'Computation Graphs'
05_lrback.md,'Logistic regression - Back propagation'
06_lrimpl.md,''
07_vect.md,'Vectorization'
10lstm.md,'Chapter - Sequence Models'
20_nnnotes.md,'Some Random Notes to Remember'
LSTM.md,'Long Short Term Memory (LSTM) Models in Deep Neural Networks'
Preliminaries.md,'Prelimns'
front.md,''

nnetorks-ref.md, 'References '
nnfront.md,'front md'
nnintro.md,'Chapter 1 - What is NN'
resume.md,'Sada - Resume'
sada-resume.md, "Sada Narayanappa PhD"
test.md,'Test'
time-ref.md,'time'
time-series.md, 'Time Series References'
tsfront.md, 'Time Series Front Matter'
sada.narayanappa-2022-05-30T13:31:18Z.md, 'Jacobian Matrix Using Neural Networks'
sada.narayanappa-2022-06-01T16:04:16Z.md, 'BASH Commands for Data Scientists'
sada.narayanappa-2022-06-01T20:47:10Z.md, 'Strategy and Strategic plan'
sada.narayanappa-2022-06-11T19:16:10Z.md, 'Recommendation Technology for Digital Engineering Artifacts'
sada.narayanappa-2022-06-24T12:43:38Z.md, 'Data Science tools '
sada.narayanappa-2022-06-24T12:50:52Z.md, 'GIT '
sada.narayanappa-2022-06-27T19:31:46Z.md, 'Install Anaconda, Python Environment'