timestamp,Open,High,Low,Close,Volume
2022-01-20 09:30:00-05:00,453.75,454.2200012207031,453.510009765625,454.1400146484375,3112597
2022-01-20 09:31:00-05:00,454.1300048828125,454.6300048828125,453.9200134277344,454.5400085449219,423573
2022-01-20 09:32:00-05:00,454.5299987792969,454.9700012207031,454.45001220703125,454.9150085449219,419830
2022-01-20 09:33:00-05:00,454.8999938964844,454.9599914550781,454.760009765625,454.7799987792969,550885
2022-01-20 09:34:00-05:00,454.7699890136719,454.8599853515625,454.239990234375,454.30999755859375,270954
2022-01-20 09:35:00-05:00,454.32000732421875,454.5299987792969,453.80999755859375,453.9200134277344,342381
2022-01-20 09:36:00-05:00,453.8800048828125,454.014404296875,453.7699890136719,454.014404296875,271262
2022-01-20 09:37:00-05:00,454.0299987792969,454.2799987792969,453.8900146484375,453.9599914550781,264203
2022-01-20 09:38:00-05:00,453.95001220703125,454.1300048828125,453.7900085449219,453.989990234375,211891
2022-01-20 09:39:00-05:00,453.989990234375,454.20001220703125,453.8999938964844,454.1300048828125,190263
2022-01-20 09:40:00-05:00,454.1199951171875,454.2200012207031,453.80999755859375,454.0450134277344,220423
2022-01-20 09:41:00-05:00,454.04998779296875,454.6400146484375,454.04998779296875,454.6400146484375,286550
2022-01-20 09:42:00-05:00,454.625,455.2406005859375,454.57000732421875,455.2200012207031,437306
2022-01-20 09:43:00-05:00,455.2200012207031,455.3800048828125,455.0299987792969,455.2799987792969,430822
2022-01-20 09:44:00-05:00,455.30999755859375,455.4100036621094,455.1575012207031,455.3500061035156,419049
2022-01-20 09:45:00-05:00,455.364990234375,455.6300048828125,455.0950012207031,455.1600036621094,481944
2022-01-20 09:46:00-05:00,455.1499938964844,455.42999267578125,454.95001220703125,455.4100036621094,188135
2022-01-20 09:47:00-05:00,455.42999267578125,455.5899963378906,455.3599853515625,455.55999755859375,220715
2022-01-20 09:48:00-05:00,455.55999755859375,455.6300048828125,455.34100341796875,455.57000732421875,171820
2022-01-20 09:49:00-05:00,455.5766906738281,455.67999267578125,455.3900146484375,455.614990234375,225712
2022-01-20 09:50:00-05:00,455.5899963378906,455.79998779296875,455.3800048828125,455.3999938964844,388682
2022-01-20 09:51:00-05:00,455.3900146484375,455.54998779296875,455.2699890136719,455.4700012207031,239206
2022-01-20 09:52:00-05:00,455.4750061035156,455.95001220703125,455.44500732421875,455.92999267578125,269807
2022-01-20 09:53:00-05:00,455.92999267578125,456.20001220703125,455.9100036621094,456.1203918457031,272841
2022-01-20 09:54:00-05:00,456.1400146484375,456.3299865722656,455.82000732421875,456.07501220703125,518251
2022-01-20 09:55:00-05:00,456.0799865722656,456.17999267578125,455.8599853515625,456.17999267578125,217877
2022-01-20 09:56:00-05:00,456.1600036621094,456.5,456.1099853515625,456.4700012207031,273185
2022-01-20 09:57:00-05:00,456.4599914550781,456.7799987792969,456.4599914550781,456.7699890136719,312056
2022-01-20 09:58:00-05:00,456.7699890136719,456.9599914550781,456.6600036621094,456.8500061035156,332735
2022-01-20 09:59:00-05:00,456.8599853515625,457.010009765625,456.6300048828125,456.7099914550781,342904
2022-01-20 10:00:00-05:00,456.7200012207031,456.8999938964844,456.2099914550781,456.44000244140625,542194
2022-01-20 10:01:00-05:00,456.42999267578125,456.760009765625,456.3900146484375,456.6600036621094,267232
2022-01-20 10:02:00-05:00,456.6600036621094,456.9700012207031,456.6400146484375,456.75,246330
2022-01-20 10:03:00-05:00,456.7699890136719,456.80999755859375,456.54998779296875,456.7099914550781,218966
2022-01-20 10:04:00-05:00,456.7200012207031,456.75,456.375,456.4599914550781,178427
2022-01-20 10:05:00-05:00,456.4599914550781,456.5199890136719,456.1499938964844,456.375,252793
2022-01-20 10:06:00-05:00,456.3699951171875,456.7300109863281,456.29998779296875,456.7300109863281,210727
2022-01-20 10:07:00-05:00,456.7200012207031,456.92999267578125,456.0299987792969,456.1099853515625,590478
2022-01-20 10:08:00-05:00,456.1199951171875,456.3599853515625,456.0299987792969,456.3299865722656,221847
2022-01-20 10:09:00-05:00,456.3500061035156,456.54998779296875,456.29998779296875,456.4800109863281,150172
2022-01-20 10:10:00-05:00,456.4849853515625,456.82000732421875,456.43499755859375,456.7200012207031,306921
2022-01-20 10:11:00-05:00,456.7200012207031,456.80999755859375,456.07000732421875,456.1877136230469,461164
2022-01-20 10:12:00-05:00,456.19000244140625,456.3299865722656,455.92999267578125,455.94000244140625,177607
2022-01-20 10:13:00-05:00,455.95001220703125,456.239990234375,455.92498779296875,456.20001220703125,137076
2022-01-20 10:14:00-05:00,456.2049865722656,456.3399963378906,456.07000732421875,456.30999755859375,246525
2022-01-20 10:15:00-05:00,456.3299865722656,456.6000061035156,456.2799987792969,456.56500244140625,194341
2022-01-20 10:16:00-05:00,456.5622863769531,456.6099853515625,456.2300109863281,456.3599853515625,162348
2022-01-20 10:17:00-05:00,456.38018798828125,456.3900146484375,456.0,456.0,229707
2022-01-20 10:18:00-05:00,456.0199890136719,456.1000061035156,455.6700134277344,455.7099914550781,262963
2022-01-20 10:19:00-05:00,455.7200012207031,455.82000732421875,455.5299987792969,455.5799865722656,157034
2022-01-20 10:20:00-05:00,455.57000732421875,455.8399963378906,455.57000732421875,455.82000732421875,228870
2022-01-20 10:21:00-05:00,455.80999755859375,456.1000061035156,455.7699890136719,456.03070068359375,108345
2022-01-20 10:22:00-05:00,456.0400085449219,456.2799987792969,456.0299987792969,456.1099853515625,172539
2022-01-20 10:23:00-05:00,456.1099853515625,456.1099853515625,455.79998779296875,455.92999267578125,115334
2022-01-20 10:24:00-05:00,455.95001220703125,456.3900146484375,455.95001220703125,456.32000732421875,134660
2022-01-20 10:25:00-05:00,456.32000732421875,456.3949890136719,456.1099853515625,456.1300048828125,154643
2022-01-20 10:26:00-05:00,456.1300048828125,456.1600036621094,455.9200134277344,456.1099853515625,167951
2022-01-20 10:27:00-05:00,456.1099853515625,456.5899963378906,456.1000061035156,456.4800109863281,229809
2022-01-20 10:28:00-05:00,456.4800109863281,456.5150146484375,456.1449890136719,456.20001220703125,139999
2022-01-20 10:29:00-05:00,456.19000244140625,456.5799865722656,456.19000244140625,456.4599914550781,137212
2022-01-20 10:30:00-05:00,456.4800109863281,456.8999938964844,456.4800109863281,456.80999755859375,328467
2022-01-20 10:31:00-05:00,456.80999755859375,457.17999267578125,456.7799987792969,457.1199951171875,318140
2022-01-20 10:32:00-05:00,457.1300048828125,457.6199951171875,457.1199951171875,457.6099853515625,445701
2022-01-20 10:33:00-05:00,457.6000061035156,457.6400146484375,457.260009765625,457.3500061035156,402021
2022-01-20 10:34:00-05:00,457.3500061035156,457.3800048828125,457.1199951171875,457.2294921875,241831
2022-01-20 10:35:00-05:00,457.2300109863281,457.32000732421875,457.1499938964844,457.2799987792969,153983
2022-01-20 10:36:00-05:00,457.2799987792969,457.5299987792969,457.260009765625,457.489990234375,291650
2022-01-20 10:37:00-05:00,457.489990234375,457.57000732421875,457.4100036621094,457.4649963378906,226601
2022-01-20 10:38:00-05:00,457.4700012207031,457.5,457.1199951171875,457.239990234375,223693
2022-01-20 10:39:00-05:00,457.2349853515625,457.37939453125,457.1099853515625,457.3500061035156,166277
2022-01-20 10:40:00-05:00,457.3450012207031,457.5950012207031,457.32000732421875,457.5199890136719,265880
2022-01-20 10:41:00-05:00,457.510009765625,457.6499938964844,457.32000732421875,457.3500061035156,177242
2022-01-20 10:42:00-05:00,457.3399963378906,457.510009765625,457.2799987792969,457.510009765625,89921
2022-01-20 10:43:00-05:00,457.5,457.5950012207031,457.4599914550781,457.54998779296875,146687
2022-01-20 10:44:00-05:00,457.54998779296875,457.760009765625,457.31500244140625,457.3699951171875,282864
2022-01-20 10:45:00-05:00,457.3682861328125,457.6499938964844,457.30999755859375,457.5899963378906,215268
2022-01-20 10:46:00-05:00,457.57000732421875,457.7200012207031,457.57000732421875,457.69000244140625,86973
2022-01-20 10:47:00-05:00,457.69000244140625,457.8299865722656,457.67999267578125,457.760009765625,161473
2022-01-20 10:48:00-05:00,457.760009765625,458.04998779296875,457.75,458.0199890136719,301582
2022-01-20 10:49:00-05:00,458.0,458.1199951171875,457.9599914550781,458.05999755859375,278289
2022-01-20 10:50:00-05:00,458.07000732421875,458.102294921875,457.95001220703125,458.0799865722656,371401
2022-01-20 10:51:00-05:00,458.0799865722656,458.1099853515625,457.9700012207031,458.06500244140625,129232
2022-01-20 10:52:00-05:00,458.07000732421875,458.2799987792969,457.9599914550781,458.260009765625,202125
2022-01-20 10:53:00-05:00,458.260009765625,458.3800048828125,458.20001220703125,458.20001220703125,200623
2022-01-20 10:54:00-05:00,458.2099914550781,458.260009765625,458.1499938964844,458.239990234375,89504
2022-01-20 10:55:00-05:00,458.19000244140625,458.19500732421875,458.04998779296875,458.0899963378906,166088
2022-01-20 10:56:00-05:00,458.0849914550781,458.1200866699219,457.94500732421875,458.0899963378906,217123
2022-01-20 10:57:00-05:00,458.1099853515625,458.1300048828125,457.8924865722656,457.9549865722656,158577
2022-01-20 10:58:00-05:00,457.9700012207031,458.02899169921875,457.86749267578125,457.9599914550781,197622
2022-01-20 10:59:00-05:00,457.9700012207031,458.20001220703125,457.8699951171875,458.05999755859375,175698
2022-01-20 11:00:00-05:00,458.07000732421875,458.3900146484375,458.0400085449219,458.3599853515625,194113
2022-01-20 11:01:00-05:00,458.375,458.5199890136719,458.3699951171875,458.4949951171875,221482
2022-01-20 11:02:00-05:00,458.4949951171875,458.739990234375,458.4800109863281,458.7300109863281,224455
2022-01-20 11:03:00-05:00,458.739990234375,458.739990234375,458.54998779296875,458.57080078125,189127
2022-01-20 11:04:00-05:00,458.5799865722656,458.6000061035156,458.4549865722656,458.5299987792969,204452
2022-01-20 11:05:00-05:00,458.5299987792969,458.5400085449219,458.3800048828125,458.4700012207031,145384
2022-01-20 11:06:00-05:00,458.4700012207031,458.5299987792969,458.32501220703125,458.3500061035156,251445
2022-01-20 11:07:00-05:00,458.3500061035156,458.3699951171875,458.2300109863281,458.3699951171875,127031
2022-01-20 11:08:00-05:00,458.3699951171875,458.4700012207031,458.3299865722656,458.3900146484375,112623
2022-01-20 11:09:00-05:00,458.3999938964844,458.3999938964844,458.17999267578125,458.28009033203125,212114
2022-01-20 11:10:00-05:00,458.2850036621094,458.29998779296875,457.95001220703125,458.0270080566406,183597
2022-01-20 11:11:00-05:00,458.0299987792969,458.05999755859375,457.8599853515625,457.9800109863281,151766
2022-01-20 11:12:00-05:00,457.9800109863281,458.0350036621094,457.7850036621094,457.81500244140625,193736
2022-01-20 11:13:00-05:00,457.80999755859375,457.8299865722656,457.5799865722656,457.6499938964844,271401
2022-01-20 11:14:00-05:00,457.6600036621094,457.79998779296875,457.6600036621094,457.7650146484375,99120
2022-01-20 11:15:00-05:00,457.75,457.7900085449219,457.5710144042969,457.6400146484375,91552
2022-01-20 11:16:00-05:00,457.6400146484375,457.7650146484375,457.54998779296875,457.6700134277344,143010
2022-01-20 11:17:00-05:00,457.6600036621094,457.8699951171875,457.6099853515625,457.8301086425781,101641
2022-01-20 11:18:00-05:00,457.8299865722656,458.05999755859375,457.80999755859375,457.9949951171875,221338
2022-01-20 11:19:00-05:00,458.0,458.0299987792969,457.8500061035156,457.8900146484375,104695
2022-01-20 11:20:00-05:00,457.8800048828125,457.8999938964844,457.510009765625,457.5400085449219,174438
2022-01-20 11:21:00-05:00,457.55499267578125,457.760009765625,457.55499267578125,457.7200012207031,79459
2022-01-20 11:22:00-05:00,457.70001220703125,457.70001220703125,457.5199890136719,457.5400085449219,217168
2022-01-20 11:23:00-05:00,457.5400085449219,457.55999755859375,457.3500061035156,457.3800048828125,135239
2022-01-20 11:24:00-05:00,457.3900146484375,457.57000732421875,457.260009765625,457.5400085449219,117823
2022-01-20 11:25:00-05:00,457.54998779296875,457.7200012207031,457.4200134277344,457.69000244140625,148134
2022-01-20 11:26:00-05:00,457.70001220703125,457.8999938964844,457.69000244140625,457.7950134277344,207166
2022-01-20 11:27:00-05:00,457.80999755859375,457.8699951171875,457.6700134277344,457.760009765625,154980
2022-01-20 11:28:00-05:00,457.75,457.8949890136719,457.7200012207031,457.8800048828125,118549
2022-01-20 11:29:00-05:00,457.8800048828125,458.07000732421875,457.8299865722656,458.0,135673
2022-01-20 11:30:00-05:00,457.989990234375,458.2099914550781,457.9849853515625,458.1979064941406,139934
2022-01-20 11:31:00-05:00,458.20001220703125,458.2099914550781,458.0299987792969,458.1000061035156,128585
2022-01-20 11:32:00-05:00,458.1099853515625,458.125,457.989990234375,458.0,115542
2022-01-20 11:33:00-05:00,458.0,458.0899963378906,457.94000244140625,458.05999755859375,76352
2022-01-20 11:34:00-05:00,458.04998779296875,458.1300048828125,457.989990234375,458.0799865722656,111893
2022-01-20 11:35:00-05:00,458.1000061035156,458.2099914550781,458.0899963378906,458.1199951171875,84541
2022-01-20 11:36:00-05:00,458.1300048828125,458.1700134277344,457.82000732421875,457.8299865722656,127289
2022-01-20 11:37:00-05:00,457.8450012207031,458.0799865722656,457.8399963378906,458.05999755859375,136437
2022-01-20 11:38:00-05:00,458.07000732421875,458.1099853515625,457.8800048828125,458.0,97127
2022-01-20 11:39:00-05:00,458.0,458.0899963378906,457.9800109863281,458.07000732421875,57309
2022-01-20 11:40:00-05:00,458.05999755859375,458.1000061035156,457.8699951171875,457.8699951171875,66400
2022-01-20 11:41:00-05:00,457.8599853515625,457.8699951171875,457.57000732421875,457.6099853515625,156724
2022-01-20 11:42:00-05:00,457.6199951171875,457.6499938964844,457.05999755859375,457.2300109863281,307924
2022-01-20 11:43:00-05:00,457.25,457.2799987792969,457.0050048828125,457.010009765625,187680
2022-01-20 11:44:00-05:00,457.0199890136719,457.1099853515625,456.94000244140625,457.0,198928
2022-01-20 11:45:00-05:00,457.010009765625,457.3299865722656,456.95001220703125,457.25,160637
2022-01-20 11:46:00-05:00,457.239990234375,457.4200134277344,457.20001220703125,457.3399963378906,101675
2022-01-20 11:47:00-05:00,457.3299865722656,457.5199890136719,457.3299865722656,457.3999938964844,111386
2022-01-20 11:48:00-05:00,457.3900146484375,457.54998779296875,457.3500061035156,457.4800109863281,102033
2022-01-20 11:49:00-05:00,457.4700012207031,457.4800109863281,457.2300109863281,457.44000244140625,83210
2022-01-20 11:50:00-05:00,457.4200134277344,457.7200012207031,457.4100036621094,457.6700134277344,81155
2022-01-20 11:51:00-05:00,457.70001220703125,457.8699951171875,457.67999267578125,457.7099914550781,142295
2022-01-20 11:52:00-05:00,457.7300109863281,457.75,457.6199951171875,457.6700134277344,54107
2022-01-20 11:53:00-05:00,457.67999267578125,457.69000244140625,457.54998779296875,457.54998779296875,115617
2022-01-20 11:54:00-05:00,457.5400085449219,457.54998779296875,457.4200134277344,457.45001220703125,79985
2022-01-20 11:55:00-05:00,457.4599914550781,457.5299987792969,457.3500061035156,457.510009765625,202624
2022-01-20 11:56:00-05:00,457.5,457.739990234375,457.4949951171875,457.70001220703125,93447
2022-01-20 11:57:00-05:00,457.69989013671875,457.8999938964844,457.6700134277344,457.82000732421875,104818
2022-01-20 11:58:00-05:00,457.8210144042969,457.8599853515625,457.635009765625,457.6600036621094,59981
2022-01-20 11:59:00-05:00,457.6600036621094,457.6600036621094,457.4700012207031,457.5,82103
2022-01-20 12:00:00-05:00,457.510009765625,457.80950927734375,457.510009765625,457.7699890136719,90540
2022-01-20 12:01:00-05:00,457.760009765625,457.8598937988281,457.6199951171875,457.69000244140625,80527
2022-01-20 12:02:00-05:00,457.70989990234375,457.7200012207031,457.54998779296875,457.7099914550781,64032
2022-01-20 12:03:00-05:00,457.7300109863281,457.7699890136719,457.44000244140625,457.4599914550781,108577
2022-01-20 12:04:00-05:00,457.44000244140625,457.6000061035156,457.4200134277344,457.5249938964844,57223
2022-01-20 12:05:00-05:00,457.5299987792969,457.54998779296875,457.2300109863281,457.260009765625,110985
2022-01-20 12:06:00-05:00,457.260009765625,457.4200134277344,457.2200012207031,457.2900085449219,82707
2022-01-20 12:07:00-05:00,457.2900085449219,457.3500061035156,457.2099914550781,457.30999755859375,90091
2022-01-20 12:08:00-05:00,457.29998779296875,457.29998779296875,457.1449890136719,457.1799011230469,93612
2022-01-20 12:09:00-05:00,457.17999267578125,457.2300109863281,457.1199951171875,457.1600036621094,127575
2022-01-20 12:10:00-05:00,457.1675109863281,457.2900085449219,457.05499267578125,457.2900085449219,158371
2022-01-20 12:11:00-05:00,457.30499267578125,457.30999755859375,457.17498779296875,457.25,94374
2022-01-20 12:12:00-05:00,457.239990234375,457.4200134277344,457.239990234375,457.3900146484375,95220
2022-01-20 12:13:00-05:00,457.3999938964844,457.42999267578125,457.30999755859375,457.3399963378906,67593
2022-01-20 12:14:00-05:00,457.3299865722656,457.42999267578125,457.2850036621094,457.3599853515625,87859
2022-01-20 12:15:00-05:00,457.3599853515625,457.3800048828125,457.17999267578125,457.2099914550781,81124
2022-01-20 12:16:00-05:00,457.2099914550781,457.31500244140625,457.0794982910156,457.2200012207031,114163
2022-01-20 12:17:00-05:00,457.2149963378906,457.29998779296875,457.1600036621094,457.2099914550781,52663
2022-01-20 12:18:00-05:00,457.2349853515625,457.25,457.1000061035156,457.1400146484375,53018
2022-01-20 12:19:00-05:00,457.1400146484375,457.17999267578125,456.8500061035156,456.85089111328125,171412
2022-01-20 12:20:00-05:00,456.8500061035156,456.95001220703125,456.7799987792969,456.82000732421875,189628
2022-01-20 12:21:00-05:00,456.8110046386719,457.07000732421875,456.7900085449219,456.94500732421875,138941
2022-01-20 12:22:00-05:00,456.92999267578125,457.03009033203125,456.8699951171875,457.010009765625,68729
2022-01-20 12:23:00-05:00,456.989990234375,457.0899963378906,456.95001220703125,457.0799865722656,69684
2022-01-20 12:24:00-05:00,457.0899963378906,457.2300109863281,457.0400085449219,457.19000244140625,140128
2022-01-20 12:25:00-05:00,457.1700134277344,457.1700134277344,456.989990234375,457.0199890136719,84362
2022-01-20 12:26:00-05:00,457.0201110839844,457.0899963378906,456.93701171875,457.0,86956
2022-01-20 12:27:00-05:00,457.0,457.17999267578125,456.8599853515625,457.1099853515625,98889
2022-01-20 12:28:00-05:00,457.0899963378906,457.17999267578125,457.0199890136719,457.0899963378906,47858
2022-01-20 12:29:00-05:00,457.0899963378906,457.5199890136719,457.0400085449219,457.489990234375,137622
2022-01-20 12:30:00-05:00,457.4849853515625,457.739990234375,457.44000244140625,457.67999267578125,268688
2022-01-20 12:31:00-05:00,457.67999267578125,457.7300109863281,457.5799865722656,457.6000061035156,85018
2022-01-20 12:32:00-05:00,457.5899963378906,457.6099853515625,457.4750061035156,457.57501220703125,90187
2022-01-20 12:33:00-05:00,457.5799865722656,457.70001220703125,457.5400085449219,457.659912109375,291609
2022-01-20 12:34:00-05:00,457.6400146484375,457.7799987792969,457.6000061035156,457.739990234375,67750
2022-01-20 12:35:00-05:00,457.75,457.7850036621094,457.6650085449219,457.69000244140625,76073
2022-01-20 12:36:00-05:00,457.6700134277344,457.80999755859375,457.6700134277344,457.7300109863281,59158
2022-01-20 12:37:00-05:00,457.739990234375,457.75,457.5299987792969,457.55999755859375,48949
2022-01-20 12:38:00-05:00,457.57000732421875,457.57000732421875,457.4200134277344,457.4599914550781,86638
2022-01-20 12:39:00-05:00,457.4700012207031,457.5199890136719,457.3399963378906,457.5,64356
2022-01-20 12:40:00-05:00,457.5,457.5599060058594,457.44000244140625,457.5400085449219,54145
2022-01-20 12:41:00-05:00,457.55999755859375,457.64990234375,457.5,457.6400146484375,38173
2022-01-20 12:42:00-05:00,457.6499938964844,457.760009765625,457.6400146484375,457.7030029296875,36203
2022-01-20 12:43:00-05:00,457.70208740234375,457.7799987792969,457.6700134277344,457.7699890136719,58072
2022-01-20 12:44:00-05:00,457.7699890136719,457.7699890136719,457.5924072265625,457.6400146484375,54115
