timestamp,Open,High,Low,Close,Volume
2022-01-20 12:45:00-05:00,457.6400146484375,457.6499938964844,457.4200134277344,457.510009765625,127775
2022-01-20 12:46:00-05:00,457.5199890136719,457.5450134277344,457.3699951171875,457.4700012207031,64606
2022-01-20 12:47:00-05:00,457.4700012207031,457.4700012207031,457.29998779296875,457.30999755859375,71953
2022-01-20 12:48:00-05:00,457.32000732421875,457.3399963378906,457.239990234375,457.2799987792969,49040
2022-01-20 12:49:00-05:00,457.2799987792969,457.3599853515625,457.239990234375,457.3399963378906,32573
2022-01-20 12:50:00-05:00,457.3599853515625,457.3800048828125,456.92999267578125,456.989990234375,150516
2022-01-20 12:51:00-05:00,456.9800109863281,457.05999755859375,456.9209899902344,457.0299987792969,57362
2022-01-20 12:52:00-05:00,457.0199890136719,457.2099914550781,457.0199890136719,457.1700134277344,53490
2022-01-20 12:53:00-05:00,457.19000244140625,457.2298889160156,457.0443115234375,457.0799865722656,68996
2022-01-20 12:54:00-05:00,457.0799865722656,457.0799865722656,456.7300109863281,456.7799987792969,134151
2022-01-20 12:55:00-05:00,456.7900085449219,456.7900085449219,456.4800109863281,456.63079833984375,245343
2022-01-20 12:56:00-05:00,456.6474914550781,456.7799987792969,456.57000732421875,456.7300109863281,74734
2022-01-20 12:57:00-05:00,456.7200012207031,456.8901062011719,456.7099914550781,456.760009765625,104361
2022-01-20 12:58:00-05:00,456.760009765625,456.8599853515625,456.760009765625,456.7799987792969,30944
2022-01-20 12:59:00-05:00,456.7699890136719,456.82000732421875,456.70001220703125,456.7300109863281,76699
2022-01-20 13:00:00-05:00,456.7200012207031,456.7200012207031,456.4599914550781,456.5249938964844,133164
2022-01-20 13:01:00-05:00,456.510009765625,456.56500244140625,456.29998779296875,456.3399963378906,162293
2022-01-20 13:02:00-05:00,456.3399963378906,456.44000244140625,456.3131103515625,456.3131103515625,92511
2022-01-20 13:03:00-05:00,456.32000732421875,456.45989990234375,455.92999267578125,456.05999755859375,396800
2022-01-20 13:04:00-05:00,456.05999755859375,456.1099853515625,455.94000244140625,456.0,194096
2022-01-20 13:05:00-05:00,455.9800109863281,455.989990234375,455.57000732421875,455.6300048828125,201778
2022-01-20 13:06:00-05:00,455.6199951171875,455.9859924316406,455.6000061035156,455.7900085449219,255276
2022-01-20 13:07:00-05:00,455.7900085449219,455.8299865722656,455.6600036621094,455.7099914550781,127107
2022-01-20 13:08:00-05:00,455.69000244140625,455.7799987792969,455.6199951171875,455.6700134277344,101219
2022-01-20 13:09:00-05:00,455.67498779296875,455.7900085449219,455.6050109863281,455.7200012207031,116533
2022-01-20 13:10:00-05:00,455.7200012207031,455.79998779296875,455.55999755859375,455.79998779296875,116464
2022-01-20 13:11:00-05:00,455.80999755859375,455.8599853515625,455.7200012207031,455.760009765625,119731
2022-01-20 13:12:00-05:00,455.75,455.8399963378906,455.6300048828125,455.8299865722656,108488
2022-01-20 13:13:00-05:00,455.8299865722656,456.18499755859375,455.8299865722656,456.1300048828125,217242
2022-01-20 13:14:00-05:00,456.1300048828125,456.1300048828125,455.9700012207031,456.04998779296875,154004
2022-01-20 13:15:00-05:00,456.05828857421875,456.05828857421875,455.7200012207031,455.739990234375,95201
2022-01-20 13:16:00-05:00,455.7200927734375,455.8299865722656,455.6400146484375,455.6600036621094,82274
2022-01-20 13:17:00-05:00,455.6700134277344,455.739990234375,455.30999755859375,455.5,248300
2022-01-20 13:18:00-05:00,455.4700012207031,455.80999755859375,455.43499755859375,455.6600036621094,107101
2022-01-20 13:19:00-05:00,455.6600036621094,455.79998779296875,455.57281494140625,455.760009765625,85158
2022-01-20 13:20:00-05:00,455.75,455.9800109863281,455.7099914550781,455.92999267578125,113236
2022-01-20 13:21:00-05:00,455.92999267578125,455.93499755859375,455.6600036621094,455.6700134277344,99431
2022-01-20 13:22:00-05:00,455.6499938964844,455.739990234375,455.57000732421875,455.7200012207031,48536
2022-01-20 13:23:00-05:00,455.7300109863281,455.7950134277344,455.5799865722656,455.6099853515625,55965
2022-01-20 13:24:00-05:00,455.6199951171875,455.70001220703125,455.5899963378906,455.6499938964844,69639
2022-01-20 13:25:00-05:00,455.6400146484375,455.8399963378906,455.59991455078125,455.7998962402344,69841
2022-01-20 13:26:00-05:00,455.79998779296875,456.0899963378906,455.7699890136719,456.05999755859375,216802
2022-01-20 13:27:00-05:00,456.0400085449219,456.1199951171875,455.9700012207031,456.0400085449219,149969
2022-01-20 13:28:00-05:00,456.0199890136719,456.0199890136719,455.8739929199219,455.8900146484375,56372
2022-01-20 13:29:00-05:00,455.8900146484375,455.9100036621094,455.6600036621094,455.67999267578125,96645
2022-01-20 13:30:00-05:00,455.70001220703125,455.80999755859375,455.39801025390625,455.5199890136719,142191
2022-01-20 13:31:00-05:00,455.5199890136719,455.6099853515625,455.3699951171875,455.5199890136719,96687
2022-01-20 13:32:00-05:00,455.5400085449219,455.6600036621094,455.3999938964844,455.45001220703125,87345
2022-01-20 13:33:00-05:00,455.45001220703125,455.6400146484375,455.30999755859375,455.5899963378906,152840
2022-01-20 13:34:00-05:00,455.5799865722656,455.80999755859375,455.4200134277344,455.4599914550781,120323
2022-01-20 13:35:00-05:00,455.4599914550781,455.6000061035156,455.30999755859375,455.5400085449219,100902
2022-01-20 13:36:00-05:00,455.5,455.6300048828125,455.4200134277344,455.4200134277344,77999
2022-01-20 13:37:00-05:00,455.4200134277344,455.739990234375,455.3900146484375,455.6300048828125,91858
2022-01-20 13:38:00-05:00,455.6300048828125,455.7799987792969,455.5799865722656,455.7300109863281,205805
2022-01-20 13:39:00-05:00,455.7300109863281,455.8800048828125,455.6300964355469,455.8500061035156,134605
2022-01-20 13:40:00-05:00,455.8599853515625,455.9800109863281,455.7300109863281,455.9800109863281,107597
2022-01-20 13:41:00-05:00,455.9800109863281,455.9800109863281,455.79998779296875,455.80999755859375,94663
2022-01-20 13:42:00-05:00,455.8299865722656,456.010009765625,455.7900085449219,455.9599914550781,170163
2022-01-20 13:43:00-05:00,455.95001220703125,456.05999755859375,455.8609924316406,455.989990234375,177853
2022-01-20 13:44:00-05:00,455.989990234375,456.0799865722656,455.739990234375,455.7749938964844,160737
2022-01-20 13:45:00-05:00,455.7900085449219,455.79998779296875,455.3599853515625,455.5433044433594,228143
2022-01-20 13:46:00-05:00,455.5400085449219,455.8599853515625,455.5299987792969,455.7799987792969,114032
2022-01-20 13:47:00-05:00,455.79998779296875,456.010009765625,455.75,455.82000732421875,148173
2022-01-20 13:48:00-05:00,455.7900085449219,455.8399963378906,455.5299987792969,455.54998779296875,130163
2022-01-20 13:49:00-05:00,455.55999755859375,455.75,455.510009765625,455.7099914550781,79745
2022-01-20 13:50:00-05:00,455.70001220703125,455.79998779296875,455.6499938964844,455.7799987792969,60280
2022-01-20 13:51:00-05:00,455.7699890136719,455.81500244140625,455.6300048828125,455.7300109863281,71785
2022-01-20 13:52:00-05:00,455.7099914550781,455.9599914550781,455.69000244140625,455.8599853515625,83530
2022-01-20 13:53:00-05:00,455.8800048828125,455.989990234375,455.8699951171875,455.9100036621094,58764
2022-01-20 13:54:00-05:00,455.9100036621094,455.92999267578125,455.7699890136719,455.8699951171875,98354
2022-01-20 13:55:00-05:00,455.8599853515625,455.8689880371094,455.7099914550781,455.7850036621094,49837
2022-01-20 13:56:00-05:00,455.7803955078125,455.7803955078125,455.5,455.5199890136719,77571
2022-01-20 13:57:00-05:00,455.51708984375,455.57000732421875,455.2799987792969,455.4700012207031,175557
2022-01-20 13:58:00-05:00,455.4700012207031,455.5299987792969,455.2900085449219,455.42999267578125,174831
2022-01-20 13:59:00-05:00,455.44000244140625,455.5299987792969,455.1600036621094,455.2900085449219,207554
2022-01-20 14:00:00-05:00,455.29998779296875,455.6300048828125,455.239990234375,455.6000061035156,235754
2022-01-20 14:01:00-05:00,455.5899963378906,455.6400146484375,455.4599914550781,455.4700012207031,110202
2022-01-20 14:02:00-05:00,455.4700012207031,455.9200134277344,455.4649963378906,455.8900146484375,159898
2022-01-20 14:03:00-05:00,455.8900146484375,456.25,455.8299865722656,456.20001220703125,230745
2022-01-20 14:04:00-05:00,456.2099914550781,456.56500244140625,456.1400146484375,456.510009765625,360710
2022-01-20 14:05:00-05:00,456.5199890136719,456.55999755859375,456.3500061035156,456.3500061035156,186698
2022-01-20 14:06:00-05:00,456.3599853515625,456.4599914550781,456.2699890136719,456.42999267578125,137275
2022-01-20 14:07:00-05:00,456.45001220703125,456.45001220703125,456.25,456.3500061035156,87997
2022-01-20 14:08:00-05:00,456.3399963378906,456.3900146484375,456.2900085449219,456.3299865722656,95254
2022-01-20 14:09:00-05:00,456.3399963378906,456.4200134277344,456.2799987792969,456.3700866699219,95586
2022-01-20 14:10:00-05:00,456.3800048828125,456.5600891113281,456.3399963378906,456.385009765625,190587
2022-01-20 14:11:00-05:00,456.385009765625,456.3999938964844,456.010009765625,456.0899963378906,248038
2022-01-20 14:12:00-05:00,456.1000061035156,456.1199951171875,455.0400085449219,455.2200012207031,349021
2022-01-20 14:13:00-05:00,455.2300109863281,455.3299865722656,454.79998779296875,454.95989990234375,499755
2022-01-20 14:14:00-05:00,454.9599914550781,454.9599914550781,454.8299865722656,454.8699951171875,201277
2022-01-20 14:15:00-05:00,454.8800048828125,455.010009765625,454.5799865722656,454.69000244140625,484220
2022-01-20 14:16:00-05:00,454.6700134277344,454.75,454.45001220703125,454.55999755859375,702121
2022-01-20 14:17:00-05:00,454.54998779296875,454.8299865722656,454.54998779296875,454.80999755859375,371651
2022-01-20 14:18:00-05:00,454.9700012207031,455.19000244140625,454.8500061035156,454.92498779296875,400972
2022-01-20 14:19:00-05:00,454.9200134277344,455.29998779296875,454.7900085449219,454.9800109863281,209400
2022-01-20 14:20:00-05:00,454.9649963378906,455.1600036621094,454.8900146484375,455.04998779296875,431487
2022-01-20 14:21:00-05:00,455.0498962402344,455.1300048828125,454.9700012207031,455.04998779296875,120464
2022-01-20 14:22:00-05:00,455.0400085449219,455.1199951171875,454.8900146484375,454.9013977050781,108347
2022-01-20 14:23:00-05:00,454.9100036621094,454.9700012207031,454.5199890136719,454.614990234375,309049
2022-01-20 14:24:00-05:00,454.6099853515625,454.95001220703125,454.5299987792969,454.8599853515625,134787
2022-01-20 14:25:00-05:00,454.8599853515625,454.92999267578125,454.70001220703125,454.7049865722656,112690
2022-01-20 14:26:00-05:00,454.69000244140625,454.989990234375,454.6700134277344,454.82000732421875,224724
2022-01-20 14:27:00-05:00,454.8299865722656,454.8299865722656,454.3699951171875,454.42999267578125,217399
2022-01-20 14:28:00-05:00,454.44000244140625,454.5899963378906,454.3299865722656,454.4200134277344,164752
2022-01-20 14:29:00-05:00,454.42999267578125,454.5249938964844,454.3299865722656,454.3599853515625,119733
2022-01-20 14:30:00-05:00,454.3399963378906,454.3699951171875,454.05999755859375,454.19000244140625,318848
2022-01-20 14:31:00-05:00,454.1700134277344,454.2200012207031,453.79998779296875,453.8573913574219,320771
2022-01-20 14:32:00-05:00,453.8599853515625,454.3599853515625,453.8599853515625,454.29998779296875,405415
2022-01-20 14:33:00-05:00,454.3089904785156,454.32000732421875,453.92999267578125,454.1099853515625,263349
2022-01-20 14:34:00-05:00,454.1099853515625,454.125,453.8500061035156,454.05999755859375,190962
2022-01-20 14:35:00-05:00,454.05999755859375,454.1400146484375,453.8399963378906,454.0,144690
2022-01-20 14:36:00-05:00,453.989990234375,454.1700134277344,453.9100036621094,453.9700012207031,253768
2022-01-20 14:37:00-05:00,453.9700012207031,453.9750061035156,453.5299987792969,453.57000732421875,397886
2022-01-20 14:38:00-05:00,453.5799865722656,453.8500061035156,453.4700012207031,453.6700134277344,247382
2022-01-20 14:39:00-05:00,453.69000244140625,453.8999938964844,453.6199951171875,453.760009765625,160332
2022-01-20 14:40:00-05:00,453.760009765625,453.7799987792969,453.3500061035156,453.3900146484375,228134
2022-01-20 14:41:00-05:00,453.3800048828125,453.57000732421875,453.3399963378906,453.4422912597656,189769
2022-01-20 14:42:00-05:00,453.4599914550781,453.54998779296875,453.3299865722656,453.42999267578125,288479
2022-01-20 14:43:00-05:00,453.44000244140625,453.7900085449219,453.43499755859375,453.489990234375,273732
2022-01-20 14:44:00-05:00,453.5,453.614990234375,453.3299865722656,453.44000244140625,260089
2022-01-20 14:45:00-05:00,453.45001220703125,453.80499267578125,453.4200134277344,453.760009765625,192989
2022-01-20 14:46:00-05:00,453.760009765625,453.79998779296875,453.5249938964844,453.5400085449219,138453
2022-01-20 14:47:00-05:00,453.5199890136719,453.5199890136719,453.17999267578125,453.2601013183594,393154
2022-01-20 14:48:00-05:00,453.2749938964844,453.2900085449219,453.0199890136719,453.1050109863281,252143
2022-01-20 14:49:00-05:00,453.1050109863281,453.7300109863281,453.1050109863281,453.6098937988281,317458
2022-01-20 14:50:00-05:00,453.5899963378906,453.92999267578125,453.5,453.70001220703125,658604
2022-01-20 14:51:00-05:00,453.70001220703125,453.7200012207031,453.3399963378906,453.37030029296875,242799
2022-01-20 14:52:00-05:00,453.4100036621094,453.6799011230469,453.3550109863281,453.44000244140625,156198
2022-01-20 14:53:00-05:00,453.4200134277344,453.5799865722656,453.3999938964844,453.510009765625,135741
2022-01-20 14:54:00-05:00,453.510009765625,453.7049865722656,453.4800109863281,453.5899963378906,196839
2022-01-20 14:55:00-05:00,453.6000061035156,453.8689880371094,453.54998779296875,453.8500061035156,214984
2022-01-20 14:56:00-05:00,453.8399963378906,453.8500061035156,453.2900085449219,453.3800048828125,258611
2022-01-20 14:57:00-05:00,453.3800048828125,453.7099914550781,453.3800048828125,453.6600036621094,146716
2022-01-20 14:58:00-05:00,453.6600036621094,453.70001220703125,453.29998779296875,453.29998779296875,140539
2022-01-20 14:59:00-05:00,453.29998779296875,453.5400085449219,453.20001220703125,453.2749938964844,160484
2022-01-20 15:00:00-05:00,453.260009765625,453.875,453.260009765625,453.80999755859375,225684
2022-01-20 15:01:00-05:00,453.79998779296875,453.8399963378906,453.4125061035156,453.67999267578125,196700
2022-01-20 15:02:00-05:00,453.69000244140625,453.8070983886719,453.4200134277344,453.6700134277344,186841
2022-01-20 15:03:00-05:00,453.6600036621094,453.6600036621094,452.8800048828125,452.8999938964844,326811
2022-01-20 15:04:00-05:00,452.8999938964844,453.0299987792969,452.6199951171875,452.8299865722656,361756
2022-01-20 15:05:00-05:00,452.8299865722656,452.9949951171875,452.57000732421875,452.57000732421875,314787
2022-01-20 15:06:00-05:00,452.5799865722656,452.67999267578125,452.3900146484375,452.45001220703125,330891
2022-01-20 15:07:00-05:00,452.45001220703125,452.4700012207031,452.1300048828125,452.2799987792969,318032
2022-01-20 15:08:00-05:00,452.2699890136719,452.29998779296875,451.82000732421875,451.8450012207031,440586
2022-01-20 15:09:00-05:00,451.840087890625,452.0199890136719,451.7799987792969,451.9599914550781,442901
2022-01-20 15:10:00-05:00,451.9599914550781,452.2200012207031,451.9200134277344,452.2099914550781,291842
2022-01-20 15:11:00-05:00,452.2099914550781,452.42498779296875,452.05999755859375,452.2200012207031,343382
2022-01-20 15:12:00-05:00,452.2099914550781,452.2099914550781,451.94000244140625,452.0199890136719,241715
2022-01-20 15:13:00-05:00,452.0101013183594,452.1700134277344,451.8299865722656,452.05999755859375,241286
2022-01-20 15:14:00-05:00,452.05999755859375,452.07000732421875,451.5306091308594,451.614990234375,375431
2022-01-20 15:15:00-05:00,451.62188720703125,452.0199890136719,451.5799865722656,451.71099853515625,258664
2022-01-20 15:16:00-05:00,451.7099914550781,451.82000732421875,451.42498779296875,451.7099914550781,368143
2022-01-20 15:17:00-05:00,451.7101135253906,451.8599853515625,451.6099853515625,451.69000244140625,255555
2022-01-20 15:18:00-05:00,451.68011474609375,451.9200134277344,451.5899963378906,451.8900146484375,297583
2022-01-20 15:19:00-05:00,451.8699951171875,452.2250061035156,451.7300109863281,452.07000732421875,462544
2022-01-20 15:20:00-05:00,452.0700988769531,452.1000061035156,451.760009765625,451.82000732421875,270393
2022-01-20 15:21:00-05:00,451.79998779296875,451.79998779296875,451.3800048828125,451.489990234375,496647
2022-01-20 15:22:00-05:00,451.510009765625,451.7049865722656,451.3800048828125,451.57000732421875,566828
2022-01-20 15:23:00-05:00,451.54998779296875,451.5899963378906,450.9800109863281,451.05999755859375,509726
2022-01-20 15:24:00-05:00,451.04998779296875,451.2900085449219,450.9599914550781,451.0299987792969,323824
2022-01-20 15:25:00-05:00,451.0299987792969,451.1099853515625,450.5799865722656,450.7300109863281,481991
2022-01-20 15:26:00-05:00,450.739990234375,450.80999755859375,450.45001220703125,450.5,466669
2022-01-20 15:27:00-05:00,450.5299987792969,450.67999267578125,450.3699951171875,450.54998779296875,376566
2022-01-20 15:28:00-05:00,450.54998779296875,450.8800048828125,450.260009765625,450.8599853515625,628832
2022-01-20 15:29:00-05:00,450.8500061035156,451.2300109863281,450.6000061035156,450.7078857421875,493691
2022-01-20 15:30:00-05:00,450.70001220703125,450.70001220703125,450.2900085449219,450.4700012207031,500420
2022-01-20 15:31:00-05:00,450.4700012207031,450.8299865722656,450.3900146484375,450.6000061035156,670861
2022-01-20 15:32:00-05:00,450.6050109863281,450.6300048828125,450.0400085449219,450.1199951171875,959197
2022-01-20 15:33:00-05:00,450.1400146484375,450.6199951171875,450.1400146484375,450.4599914550781,610973
2022-01-20 15:34:00-05:00,450.44000244140625,450.6700134277344,450.25,450.29998779296875,383477
2022-01-20 15:35:00-05:00,450.2699890136719,450.2900085449219,449.8599853515625,450.010009765625,848181
2022-01-20 15:36:00-05:00,450.0199890136719,450.0400085449219,449.6400146484375,449.67999267578125,968282
2022-01-20 15:37:00-05:00,449.69000244140625,449.739990234375,449.05999755859375,449.0610046386719,1435601
2022-01-20 15:38:00-05:00,449.07000732421875,449.25,448.8800048828125,448.95001220703125,1237969
2022-01-20 15:39:00-05:00,448.94000244140625,449.5,448.8399963378906,449.4800109863281,953622
2022-01-20 15:40:00-05:00,449.4800109863281,449.70001220703125,449.20001220703125,449.32000732421875,778793
2022-01-20 15:41:00-05:00,449.30999755859375,449.8599853515625,449.2200012207031,449.57000732421875,706361
2022-01-20 15:42:00-05:00,449.55999755859375,449.7900085449219,449.239990234375,449.3100891113281,564156
2022-01-20 15:43:00-05:00,449.31500244140625,449.4700012207031,449.2099914550781,449.2650146484375,563169
2022-01-20 15:44:00-05:00,449.260009765625,449.2799987792969,448.9100036621094,449.0299987792969,667083
2022-01-20 15:45:00-05:00,449.0299987792969,449.0299987792969,448.625,448.8900146484375,1415885
2022-01-20 15:46:00-05:00,448.9100036621094,449.239990234375,448.6499938964844,448.67498779296875,713686
2022-01-20 15:47:00-05:00,448.67999267578125,448.9100036621094,448.44000244140625,448.4649963378906,774084
2022-01-20 15:48:00-05:00,448.4700012207031,448.9200134277344,448.3399963378906,448.4150085449219,693299
2022-01-20 15:49:00-05:00,448.4200134277344,448.4599914550781,447.9750061035156,447.9901123046875,1139523
2022-01-20 15:50:00-05:00,448.010009765625,448.5899963378906,447.6600036621094,448.4100036621094,1992512
2022-01-20 15:51:00-05:00,448.4049987792969,448.67999267578125,448.06500244140625,448.0799865722656,934235
2022-01-20 15:52:00-05:00,448.0799865722656,448.2099914550781,447.5350036621094,447.6300048828125,1071448
2022-01-20 15:53:00-05:00,447.6300048828125,447.6499938964844,447.2200012207031,447.260009765625,1185978
2022-01-20 15:54:00-05:00,447.260009765625,447.2699890136719,446.82000732421875,446.901611328125,1864715
2022-01-20 15:55:00-05:00,446.9100036621094,446.9800109863281,446.2699890136719,446.70001220703125,1923288
2022-01-20 15:56:00-05:00,446.69000244140625,446.739990234375,445.0,446.69000244140625,1196310
2022-01-20 15:57:00-05:00,446.6499938964844,447.1199951171875,446.3500061035156,446.95001220703125,1220857
2022-01-20 15:58:00-05:00,446.94000244140625,447.19000244140625,446.3599853515625,446.4200134277344,2441563
2022-01-20 15:59:00-05:00,446.3999938964844,447.32000732421875,446.30999755859375,446.7900085449219,4117807
